file,column,org_requirement,prisma_requirement,import_requirement,default_value,notes
users.csv,external_id,yes,db_optional,import_required,,
users.csv,first_name,yes,db_required,none,,
users.csv,last_name,yes,db_required,none,,
users.csv,email,yes,db_required,none,,
users.csv,password_plain,conditional,db_optional,import_required,,
users.csv,password_hash,conditional,db_required,none,,
users.csv,title,no,db_optional,none,,
users.csv,role,no,db_optional_default,none,partner,
users.csv,is_active,no,db_optional_default,none,true,
partners.csv,external_id,yes,db_optional,import_required,,
partners.csv,user_external_id,yes,db_optional,import_foreign_key,,
partners.csv,dob,no,db_optional,none,,
partners.csv,country_code,yes,db_required,none,,
partners.csv,contact_number,yes,db_required,none,,
partners.csv,emergency_country_code,yes,db_required,none,,
partners.csv,emergency_contact_number,yes,db_required,none,,
partners.csv,identification_number,yes,db_required,none,,
partners.csv,nationality,yes,db_required,none,,
partners.csv,occupation,yes,db_required,none,,
partners.csv,gender,yes,db_required,none,,
partners.csv,residential_address,no,db_optional,none,,
partners.csv,other_interests,no,db_optional,none,,
partners.csv,other_referrers,no,db_optional,none,,
partners.csv,other_contact_modes,no,db_optional,none,,
partners.csv,has_volunteer_experience,no,db_optional_default,none,false,
partners.csv,volunteer_availability,yes,db_required,none,,
partners.csv,consent_updates_communications,yes,db_required,none,,
partners.csv,subscribe_newsletter_events,no,db_optional_default,none,false,
partners.csv,skills,no,db_optional,import_multi_value_relation,,
partners.csv,languages,no,db_optional,import_multi_value_relation,,
partners.csv,contact_modes,no,db_optional,import_multi_value_relation,,
partners.csv,interests,no,db_optional,import_multi_value_relation,,
partners.csv,referrers,no,db_optional,import_multi_value_relation,,
partners.csv,trip_full_name,conditional,db_optional,import_all_or_none_group,,
partners.csv,trip_passport_number,conditional,db_optional,import_all_or_none_group,,
partners.csv,trip_passport_expiry,conditional,db_optional,import_all_or_none_group,,
partners.csv,trip_health_declaration,no,db_optional,import_all_or_none_group,,
donation_projects.csv,external_id,yes,db_optional,import_required,,
donation_projects.csv,managed_by_user_external_id,yes,db_optional,import_foreign_key,,
donation_projects.csv,title,yes,db_required,none,,
donation_projects.csv,location,yes,db_required,none,,
donation_projects.csv,about,yes,db_required,none,,
donation_projects.csv,objectives,yes,db_required,none,,
donation_projects.csv,beneficiaries,no,db_optional,none,,
donation_projects.csv,initiator_name,no,db_optional,none,,
donation_projects.csv,organising_team,no,db_optional,none,,
donation_projects.csv,target_fund,no,db_optional,none,,
donation_projects.csv,brick_size,no,db_optional,none,,
donation_projects.csv,deadline,no,db_optional,none,,
donation_projects.csv,type,yes,db_required,none,,
donation_projects.csv,start_date,yes,db_required,none,,
donation_projects.csv,end_date,yes,db_required,none,,
donation_projects.csv,submission_status,no,db_optional_default,none,draft,
donation_projects.csv,approval_status,no,db_optional_default,none,pending,
donation_projects.csv,approval_notes,no,db_optional,none,,
donation_projects.csv,image,no,db_optional,none,,
donation_projects.csv,attachments,no,db_optional,none,,
donation_projects.csv,operation_status,no,db_optional_default,none,notStarted,
donation_project_objectives.csv,external_id,yes,db_optional,import_required,,
donation_project_objectives.csv,donation_project_external_id,yes,db_optional,import_foreign_key,,
donation_project_objectives.csv,objective,yes,db_required,none,,
donation_project_objectives.csv,order,yes,db_required,none,,
donation_transactions.csv,external_id,yes,db_optional,import_required,,
donation_transactions.csv,donor_user_external_id,yes,db_optional,import_foreign_key,,
donation_transactions.csv,project_external_id,yes,db_optional,import_foreign_key,,
donation_transactions.csv,recurring_external_id,no,db_optional,import_foreign_key,,
donation_transactions.csv,type,yes,db_required,none,,
donation_transactions.csv,country_of_residence,yes,db_required,none,,
donation_transactions.csv,payment_mode,yes,db_required,none,,
donation_transactions.csv,date,no,db_optional_default,none,now,
donation_transactions.csv,amount,yes,db_required,none,,
donation_transactions.csv,receipt,no,db_optional,none,,
donation_transactions.csv,is_thank_you_sent,no,db_optional_default,none,false,
donation_transactions.csv,is_admin_notified,no,db_optional_default,none,false,
donation_transactions.csv,submission_status,yes,db_required,none,,
donation_transactions.csv,receipt_status,yes,db_required,none,,
volunteer_projects.csv,external_id,yes,db_optional,import_required,,
volunteer_projects.csv,managed_by_user_external_id,yes,db_optional,import_foreign_key,,
volunteer_projects.csv,approved_by_user_external_id,no,db_optional,import_foreign_key,,
volunteer_projects.csv,title,yes,db_required,none,,
volunteer_projects.csv,location,yes,db_required,none,,
volunteer_projects.csv,about_desc,yes,db_required,none,,
volunteer_projects.csv,objectives,yes,db_required,none,,
volunteer_projects.csv,beneficiaries,yes,db_required,none,,
volunteer_projects.csv,initiator_name,no,db_optional,none,,
volunteer_projects.csv,organising_team,no,db_optional,none,,
volunteer_projects.csv,proposed_plan,no,db_optional,none,,
volunteer_projects.csv,start_time,yes,db_required,none,,
volunteer_projects.csv,end_time,yes,db_required,none,,
volunteer_projects.csv,start_date,yes,db_required,none,,
volunteer_projects.csv,end_date,yes,db_required,none,,
volunteer_projects.csv,frequency,yes,db_required,none,,
volunteer_projects.csv,interval,no,db_optional,none,,
volunteer_projects.csv,day_of_week,no,db_optional,none,,
volunteer_projects.csv,approval_status,no,db_optional_default,none,pending,
volunteer_projects.csv,operation_status,no,db_optional_default,none,notStarted,
volunteer_projects.csv,approval_notes,no,db_optional,none,,
volunteer_projects.csv,approval_message,no,db_optional,none,,
volunteer_projects.csv,image,no,db_optional,none,,
volunteer_projects.csv,attachments,no,db_optional,none,,
volunteer_projects.csv,submission_status,no,db_optional_default,none,draft,
project_positions.csv,external_id,yes,db_optional,import_required,,
project_positions.csv,volunteer_project_external_id,yes,db_optional,import_foreign_key,,
project_positions.csv,role,yes,db_required,none,,
project_positions.csv,description,yes,db_required,none,,
project_positions.csv,total_slots,yes,db_required,none,,
project_skills.csv,external_id,yes,db_optional,import_required,,
project_skills.csv,project_position_external_id,yes,db_optional,import_foreign_key,,
project_skills.csv,skill,yes,db_required,none,,
project_skills.csv,order,yes,db_required,none,,
sessions.csv,external_id,yes,db_optional,import_required,,
sessions.csv,volunteer_project_external_id,yes,db_optional,import_foreign_key,,
sessions.csv,session_date,yes,db_required,none,,
sessions.csv,name,yes,db_required,none,,
sessions.csv,start_time,yes,db_required,none,,
sessions.csv,end_time,yes,db_required,none,,
volunteer_project_objectives.csv,external_id,yes,db_optional,import_required,,
volunteer_project_objectives.csv,volunteer_project_external_id,yes,db_optional,import_foreign_key,,
volunteer_project_objectives.csv,objective,yes,db_required,none,,
volunteer_project_objectives.csv,order,yes,db_required,none,,
volunteer_applications.csv,external_id,yes,db_optional,import_required,,
volunteer_applications.csv,volunteer_user_external_id,yes,db_optional,import_foreign_key,,
volunteer_applications.csv,project_position_external_id,yes,db_optional,import_foreign_key,,
volunteer_applications.csv,availability,no,db_optional,none,,
volunteer_applications.csv,status,yes,db_required,none,,
volunteer_applications.csv,approved_at,no,db_optional,none,,
volunteer_applications.csv,approved_by_user_external_id,no,db_optional,import_foreign_key,,
volunteer_applications.csv,approval_notes,no,db_optional,none,,
volunteer_applications.csv,approval_message,no,db_optional,none,,
volunteer_applications.csv,has_consented,yes,db_required,none,,
volunteer_sessions.csv,external_id,yes,db_optional,import_required,,
volunteer_sessions.csv,volunteer_user_external_id,yes,db_optional,import_foreign_key,,
volunteer_sessions.csv,session_external_id,yes,db_optional,import_foreign_key,,
volunteer_sessions.csv,approved_at,no,db_optional,none,,
volunteer_sessions.csv,approved_by_user_external_id,no,db_optional,import_foreign_key,,
volunteer_sessions.csv,has_rsvp,no,db_optional,none,,
volunteer_sessions.csv,has_attended,no,db_optional,none,,
